AdaptChoice	Code = 50	Session = 2	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
50	273	81	3	0	1	9	15	47	0	4	5	4	1	1	3404	NaN	2	2
50	274	82	3	0	1	10	31	39	0	3	4	4	2	1	2699	0	1	2
50	275	83	3	0	1	11	15	23	0	4	5	5	2	1	7811	0	1	1
50	276	84	3	0	1	12	17	27	0	3	2	3	1	1	3255	1	2	2
50	277	85	3	2	0	1	30	4	0	5	3	3	2	1	2698	0	2	2
50	278	86	3	2	0	2	38	23	0	4	2	2	2	1	3355	0	2	1
50	279	87	3	2	0	3	18	4	0	2	4	4	2	1	2040	0	2	1
50	280	88	3	2	0	4	1	44	0	2	3	2	1	1	907	1	1	2
50	281	89	3	2	0	5	17	40	0	3	5	3	1	1	10135	1	1	1
50	282	90	3	0	2	6	49	53	0	3	2	3	1	1	7730	1	1	1
50	283	91	3	0	2	7	5	51	0	3	5	5	2	1	8728	0	2	2
50	284	92	3	0	2	8	31	48	0	5	4	4	2	1	5983	0	2	1
50	285	93	3	0	2	9	1	3	0	2	4	4	2	1	1418	NaN	2	1
50	286	94	3	0	2	10	39	47	0	2	3	2	1	1	3508	0	1	2
50	287	95	3	0	2	11	43	11	0	3	2	2	2	1	7137	1	2	2
50	288	96	3	0	2	12	4	10	0	5	3	5	1	1	10907	0	1	2
